datetime,exchange_code,stock_code,high,low,open,close,volume
2025-09-16 10:35:00,NSE,BOSLIM,39890.0,39835.0,39885.0,39835.0,287
2025-09-16 10:40:00,NSE,BOSLIM,39885.0,39830.0,39835.0,39870.0,246
2025-09-16 10:45:00,NSE,BOSLIM,39880.0,39855.0,39870.0,39870.0,178
2025-09-16 10:50:00,NSE,BOSLIM,39895.0,39855.0,39855.0,39870.0,197
2025-09-16 10:55:00,NSE,BOSLIM,39955.0,39870.0,39870.0,39950.0,560
2025-09-16 11:00:00,NSE,BOSLIM,40005.0,39925.0,39950.0,39960.0,761
2025-09-16 11:05:00,NSE,BOSLIM,39980.0,39890.0,39960.0,39910.0,311
2025-09-16 11:10:00,NSE,BOSLIM,39975.0,39905.0,39910.0,39955.0,71
2025-09-16 11:15:00,NSE,BOSLIM,39965.0,39935.0,39955.0,39945.0,204
2025-09-16 11:20:00,NSE,BOSLIM,39970.0,39935.0,39945.0,39935.0,178
2025-09-16 11:25:00,NSE,BOSLIM,39960.0,39930.0,39955.0,39935.0,304
2025-09-16 11:30:00,NSE,BOSLIM,39955.0,39860.0,39925.0,39885.0,516
2025-09-16 11:35:00,NSE,BOSLIM,39940.0,39880.0,39885.0,39915.0,180
2025-09-16 11:40:00,NSE,BOSLIM,39950.0,39910.0,39915.0,39945.0,121
2025-09-16 11:45:00,NSE,BOSLIM,39960.0,39930.0,39945.0,39955.0,200
2025-09-16 11:50:00,NSE,BOSLIM,39955.0,39930.0,39955.0,39950.0,63
2025-09-16 11:55:00,NSE,BOSLIM,39950.0,39910.0,39950.0,39915.0,236
2025-09-16 12:00:00,NSE,BOSLIM,39950.0,39910.0,39915.0,39940.0,240
2025-09-16 12:05:00,NSE,BOSLIM,39940.0,39925.0,39940.0,39940.0,80
2025-09-16 12:10:00,NSE,BOSLIM,39950.0,39925.0,39940.0,39950.0,222
2025-09-16 12:15:00,NSE,BOSLIM,40045.0,39925.0,39925.0,39960.0,630
2025-09-16 12:20:00,NSE,BOSLIM,39960.0,39925.0,39960.0,39935.0,239
2025-09-16 12:25:00,NSE,BOSLIM,39970.0,39925.0,39935.0,39930.0,162
2025-09-16 12:30:00,NSE,BOSLIM,39970.0,39915.0,39930.0,39915.0,176
2025-09-16 12:35:00,NSE,BOSLIM,39945.0,39785.0,39915.0,39830.0,2239
2025-09-16 12:40:00,NSE,BOSLIM,39860.0,39820.0,39830.0,39860.0,146
2025-09-16 12:45:00,NSE,BOSLIM,39975.0,39805.0,39860.0,39960.0,2266
2025-09-16 12:50:00,NSE,BOSLIM,39995.0,39850.0,39960.0,39865.0,1235
2025-09-16 12:55:00,NSE,BOSLIM,39905.0,39810.0,39865.0,39870.0,1921
2025-09-16 13:00:00,NSE,BOSLIM,39880.0,39870.0,39875.0,39870.0,78
2025-09-16 13:05:00,NSE,BOSLIM,39880.0,39870.0,39870.0,39870.0,77
2025-09-16 13:10:00,NSE,BOSLIM,39880.0,39860.0,39870.0,39860.0,121
2025-09-16 13:15:00,NSE,BOSLIM,39880.0,39860.0,39860.0,39880.0,124
2025-09-16 13:20:00,NSE,BOSLIM,39880.0,39875.0,39880.0,39875.0,154
2025-09-16 13:25:00,NSE,BOSLIM,39880.0,39850.0,39875.0,39850.0,467
2025-09-16 13:30:00,NSE,BOSLIM,39855.0,39800.0,39810.0,39850.0,424
2025-09-16 13:35:00,NSE,BOSLIM,39875.0,39850.0,39850.0,39870.0,51
2025-09-16 13:40:00,NSE,BOSLIM,39880.0,39860.0,39870.0,39870.0,85
2025-09-16 13:45:00,NSE,BOSLIM,39880.0,39870.0,39870.0,39880.0,63
2025-09-16 13:50:00,NSE,BOSLIM,39915.0,39875.0,39880.0,39905.0,131
2025-09-16 13:55:00,NSE,BOSLIM,39905.0,39840.0,39905.0,39860.0,400
2025-09-16 14:00:00,NSE,BOSLIM,39900.0,39850.0,39860.0,39885.0,246
2025-09-16 14:05:00,NSE,BOSLIM,39935.0,39885.0,39885.0,39930.0,138
2025-09-16 14:10:00,NSE,BOSLIM,39935.0,39885.0,39925.0,39900.0,305
2025-09-16 14:15:00,NSE,BOSLIM,39900.0,39885.0,39900.0,39885.0,75
2025-09-16 14:20:00,NSE,BOSLIM,39900.0,39860.0,39885.0,39860.0,293
2025-09-16 14:25:00,NSE,BOSLIM,39890.0,39860.0,39860.0,39880.0,220
2025-09-16 14:30:00,NSE,BOSLIM,39880.0,39800.0,39880.0,39810.0,580
2025-09-16 14:35:00,NSE,BOSLIM,39880.0,39810.0,39810.0,39880.0,198
2025-09-16 14:40:00,NSE,BOSLIM,39885.0,39865.0,39880.0,39875.0,132
2025-09-16 14:45:00,NSE,BOSLIM,39885.0,39865.0,39875.0,39885.0,133
2025-09-16 14:50:00,NSE,BOSLIM,39895.0,39840.0,39885.0,39845.0,323
2025-09-16 14:55:00,NSE,BOSLIM,39860.0,39840.0,39840.0,39860.0,525
2025-09-16 15:00:00,NSE,BOSLIM,39925.0,39865.0,39865.0,39915.0,549
2025-09-16 15:05:00,NSE,BOSLIM,39945.0,39895.0,39925.0,39915.0,919
2025-09-16 15:10:00,NSE,BOSLIM,39920.0,39890.0,39905.0,39915.0,900
2025-09-16 15:15:00,NSE,BOSLIM,39945.0,39865.0,39920.0,39935.0,1632
2025-09-16 15:20:00,NSE,BOSLIM,39945.0,39900.0,39925.0,39900.0,1206
2025-09-16 15:25:00,NSE,BOSLIM,39955.0,39850.0,39900.0,39950.0,1952
2025-09-17 09:15:00,NSE,BOSLIM,40135.0,39950.0,39950.0,40080.0,1016
2025-09-17 09:20:00,NSE,BOSLIM,40070.0,39970.0,40070.0,39980.0,330
2025-09-17 09:25:00,NSE,BOSLIM,39995.0,39905.0,39970.0,39930.0,432
2025-09-17 09:30:00,NSE,BOSLIM,39930.0,39860.0,39930.0,39915.0,626
2025-09-17 09:35:00,NSE,BOSLIM,39990.0,39915.0,39915.0,39920.0,274
2025-09-17 09:40:00,NSE,BOSLIM,39960.0,39925.0,39940.0,39955.0,183
2025-09-17 09:45:00,NSE,BOSLIM,39955.0,39865.0,39955.0,39870.0,221
2025-09-17 09:50:00,NSE,BOSLIM,39900.0,39865.0,39870.0,39900.0,102
2025-09-17 09:55:00,NSE,BOSLIM,39975.0,39895.0,39895.0,39945.0,237
2025-09-17 10:00:00,NSE,BOSLIM,39955.0,39895.0,39945.0,39900.0,160
2025-09-17 10:05:00,NSE,BOSLIM,39910.0,39860.0,39900.0,39860.0,202
2025-09-17 10:10:00,NSE,BOSLIM,39885.0,39845.0,39860.0,39885.0,209
2025-09-17 10:15:00,NSE,BOSLIM,39895.0,39870.0,39885.0,39870.0,149
2025-09-17 10:20:00,NSE,BOSLIM,39880.0,39815.0,39870.0,39855.0,406
2025-09-17 10:25:00,NSE,BOSLIM,39890.0,39855.0,39860.0,39885.0,156
2025-09-17 10:30:00,NSE,BOSLIM,39960.0,39880.0,39885.0,39955.0,181
2025-09-17 10:35:00,NSE,BOSLIM,39985.0,39905.0,39970.0,39905.0,193
2025-09-17 10:40:00,NSE,BOSLIM,39915.0,39860.0,39905.0,39880.0,138
2025-09-17 10:45:00,NSE,BOSLIM,39910.0,39845.0,39875.0,39875.0,145
2025-09-17 10:50:00,NSE,BOSLIM,39900.0,39875.0,39875.0,39885.0,48
2025-09-17 10:55:00,NSE,BOSLIM,39925.0,39900.0,39900.0,39925.0,80
2025-09-17 11:00:00,NSE,BOSLIM,39950.0,39915.0,39930.0,39915.0,111
2025-09-17 11:05:00,NSE,BOSLIM,39920.0,39910.0,39915.0,39920.0,43
2025-09-17 11:10:00,NSE,BOSLIM,39950.0,39915.0,39920.0,39950.0,112
2025-09-17 11:15:00,NSE,BOSLIM,39980.0,39895.0,39950.0,39905.0,256
2025-09-17 11:20:00,NSE,BOSLIM,39935.0,39905.0,39905.0,39930.0,95
2025-09-17 11:25:00,NSE,BOSLIM,39960.0,39930.0,39930.0,39930.0,139
2025-09-17 11:30:00,NSE,BOSLIM,39950.0,39915.0,39925.0,39945.0,101
2025-09-17 11:35:00,NSE,BOSLIM,39945.0,39910.0,39945.0,39915.0,135
2025-09-17 11:40:00,NSE,BOSLIM,39930.0,39910.0,39915.0,39920.0,50
2025-09-17 11:45:00,NSE,BOSLIM,39930.0,39910.0,39920.0,39910.0,151
2025-09-17 11:50:00,NSE,BOSLIM,39915.0,39910.0,39910.0,39910.0,35
2025-09-17 11:55:00,NSE,BOSLIM,39915.0,39885.0,39910.0,39890.0,601
2025-09-17 12:00:00,NSE,BOSLIM,39910.0,39870.0,39910.0,39905.0,1052
2025-09-17 12:05:00,NSE,BOSLIM,39920.0,39895.0,39910.0,39910.0,329
2025-09-17 12:10:00,NSE,BOSLIM,39915.0,39900.0,39910.0,39900.0,179
2025-09-17 12:15:00,NSE,BOSLIM,40100.0,39900.0,39900.0,40045.0,578
2025-09-17 12:20:00,NSE,BOSLIM,40190.0,40035.0,40045.0,40175.0,267
2025-09-17 12:25:00,NSE,BOSLIM,40175.0,40105.0,40175.0,40145.0,390
2025-09-17 12:30:00,NSE,BOSLIM,40150.0,40055.0,40145.0,40090.0,178
2025-09-17 12:35:00,NSE,BOSLIM,40120.0,40080.0,40090.0,40120.0,51
2025-09-17 12:40:00,NSE,BOSLIM,40130.0,40115.0,40120.0,40120.0,135
2025-09-17 12:45:00,NSE,BOSLIM,40130.0,40120.0,40120.0,40130.0,84
2025-09-17 12:50:00,NSE,BOSLIM,40140.0,40125.0,40130.0,40130.0,302
2025-09-17 12:55:00,NSE,BOSLIM,40150.0,40125.0,40150.0,40130.0,147
2025-09-17 13:00:00,NSE,BOSLIM,40160.0,40130.0,40130.0,40140.0,131
2025-09-17 13:05:00,NSE,BOSLIM,40145.0,40120.0,40140.0,40140.0,143
2025-09-17 13:10:00,NSE,BOSLIM,40155.0,40130.0,40140.0,40130.0,276
2025-09-17 13:15:00,NSE,BOSLIM,40145.0,40070.0,40130.0,40070.0,222
2025-09-17 13:20:00,NSE,BOSLIM,40095.0,40060.0,40070.0,40065.0,100
2025-09-17 13:25:00,NSE,BOSLIM,40065.0,39925.0,40065.0,39950.0,403
2025-09-17 13:30:00,NSE,BOSLIM,40000.0,39950.0,39950.0,39980.0,93
2025-09-17 13:35:00,NSE,BOSLIM,39985.0,39950.0,39980.0,39950.0,187
2025-09-17 13:40:00,NSE,BOSLIM,39950.0,39890.0,39950.0,39925.0,348
2025-09-17 13:45:00,NSE,BOSLIM,39950.0,39900.0,39925.0,39930.0,294
2025-09-17 13:50:00,NSE,BOSLIM,39970.0,39900.0,39930.0,39945.0,569
2025-09-17 13:55:00,NSE,BOSLIM,39945.0,39850.0,39945.0,39935.0,2480
2025-09-17 14:00:00,NSE,BOSLIM,39940.0,39900.0,39935.0,39900.0,280
2025-09-17 14:05:00,NSE,BOSLIM,39925.0,39840.0,39900.0,39850.0,736
2025-09-17 14:10:00,NSE,BOSLIM,39850.0,39835.0,39850.0,39850.0,336
2025-09-17 14:15:00,NSE,BOSLIM,39900.0,39845.0,39850.0,39895.0,1611
2025-09-17 14:20:00,NSE,BOSLIM,39935.0,39840.0,39895.0,39930.0,159
2025-09-17 14:25:00,NSE,BOSLIM,39930.0,39800.0,39930.0,39800.0,2450
2025-09-17 14:30:00,NSE,BOSLIM,39860.0,39805.0,39840.0,39830.0,160
2025-09-17 14:35:00,NSE,BOSLIM,39880.0,39780.0,39830.0,39800.0,1568
2025-09-17 14:40:00,NSE,BOSLIM,39800.0,39765.0,39800.0,39765.0,805
2025-09-17 14:45:00,NSE,BOSLIM,39780.0,39765.0,39780.0,39765.0,312
2025-09-17 14:50:00,NSE,BOSLIM,39775.0,39760.0,39765.0,39770.0,197
2025-09-17 14:55:00,NSE,BOSLIM,39780.0,39725.0,39765.0,39745.0,486
2025-09-17 15:00:00,NSE,BOSLIM,39795.0,39745.0,39745.0,39775.0,469
2025-09-17 15:05:00,NSE,BOSLIM,39780.0,39750.0,39765.0,39780.0,237
2025-09-17 15:10:00,NSE,BOSLIM,39785.0,39745.0,39745.0,39765.0,1069
2025-09-17 15:15:00,NSE,BOSLIM,39775.0,39755.0,39775.0,39770.0,642
2025-09-17 15:20:00,NSE,BOSLIM,39800.0,39770.0,39780.0,39770.0,810
2025-09-17 15:25:00,NSE,BOSLIM,39855.0,39760.0,39765.0,39855.0,1189
2025-09-18 09:15:00,NSE,BOSLIM,40000.0,39900.0,40000.0,39955.0,282
2025-09-18 09:20:00,NSE,BOSLIM,39940.0,39895.0,39940.0,39900.0,164
2025-09-18 09:25:00,NSE,BOSLIM,39985.0,39900.0,39900.0,39985.0,258
2025-09-18 09:30:00,NSE,BOSLIM,40040.0,39970.0,39985.0,40035.0,237
2025-09-18 09:35:00,NSE,BOSLIM,40040.0,39995.0,40035.0,40030.0,199
2025-09-18 09:40:00,NSE,BOSLIM,40040.0,40010.0,40030.0,40030.0,103
2025-09-18 09:45:00,NSE,BOSLIM,40035.0,39935.0,40030.0,39955.0,130
2025-09-18 09:50:00,NSE,BOSLIM,39955.0,39890.0,39950.0,39900.0,173
2025-09-18 09:55:00,NSE,BOSLIM,39960.0,39890.0,39900.0,39915.0,275
2025-09-18 10:00:00,NSE,BOSLIM,39930.0,39895.0,39915.0,39910.0,80
2025-09-18 10:05:00,NSE,BOSLIM,39955.0,39910.0,39910.0,39935.0,155
2025-09-18 10:10:00,NSE,BOSLIM,39935.0,39890.0,39935.0,39910.0,80
2025-09-18 10:15:00,NSE,BOSLIM,39920.0,39900.0,39910.0,39905.0,51
2025-09-18 10:20:00,NSE,BOSLIM,39935.0,39905.0,39905.0,39930.0,65
2025-09-18 10:25:00,NSE,BOSLIM,39930.0,39920.0,39930.0,39930.0,62
2025-09-18 10:30:00,NSE,BOSLIM,39930.0,39910.0,39930.0,39915.0,47
2025-09-18 10:35:00,NSE,BOSLIM,39925.0,39900.0,39915.0,39900.0,56
2025-09-18 10:40:00,NSE,BOSLIM,39960.0,39910.0,39920.0,39935.0,175
2025-09-18 10:45:00,NSE,BOSLIM,39950.0,39920.0,39935.0,39940.0,83
2025-09-18 10:50:00,NSE,BOSLIM,39945.0,39845.0,39925.0,39845.0,241
2025-09-18 10:55:00,NSE,BOSLIM,39870.0,39825.0,39845.0,39825.0,164
2025-09-18 11:00:00,NSE,BOSLIM,39855.0,39800.0,39825.0,39845.0,150
2025-09-18 11:05:00,NSE,BOSLIM,39880.0,39845.0,39845.0,39865.0,56
2025-09-18 11:10:00,NSE,BOSLIM,39915.0,39865.0,39865.0,39885.0,244
2025-09-18 11:15:00,NSE,BOSLIM,39895.0,39860.0,39885.0,39880.0,33
2025-09-18 11:20:00,NSE,BOSLIM,39935.0,39880.0,39880.0,39915.0,124
2025-09-18 11:25:00,NSE,BOSLIM,39945.0,39905.0,39915.0,39945.0,86
2025-09-18 11:30:00,NSE,BOSLIM,39955.0,39835.0,39925.0,39925.0,975
2025-09-18 11:35:00,NSE,BOSLIM,39950.0,39915.0,39925.0,39950.0,223
2025-09-18 11:40:00,NSE,BOSLIM,39950.0,39890.0,39930.0,39905.0,255
2025-09-18 11:45:00,NSE,BOSLIM,39905.0,39835.0,39905.0,39880.0,174
2025-09-18 11:50:00,NSE,BOSLIM,39890.0,39865.0,39880.0,39880.0,52
2025-09-18 11:55:00,NSE,BOSLIM,39890.0,39875.0,39880.0,39880.0,37
2025-09-18 12:00:00,NSE,BOSLIM,39945.0,39875.0,39880.0,39945.0,142
2025-09-18 12:05:00,NSE,BOSLIM,39975.0,39875.0,39945.0,39885.0,615
2025-09-18 12:10:00,NSE,BOSLIM,39885.0,39875.0,39885.0,39885.0,30
2025-09-18 12:15:00,NSE,BOSLIM,39925.0,39835.0,39885.0,39850.0,227
2025-09-18 12:20:00,NSE,BOSLIM,39900.0,39850.0,39850.0,39900.0,25
2025-09-18 12:25:00,NSE,BOSLIM,39900.0,39880.0,39900.0,39900.0,36
2025-09-18 12:30:00,NSE,BOSLIM,39900.0,39885.0,39900.0,39900.0,59
2025-09-18 12:35:00,NSE,BOSLIM,39895.0,39845.0,39890.0,39865.0,213
2025-09-18 12:40:00,NSE,BOSLIM,39860.0,39820.0,39860.0,39820.0,91
2025-09-18 12:45:00,NSE,BOSLIM,39880.0,39820.0,39820.0,39850.0,194
2025-09-18 12:50:00,NSE,BOSLIM,39880.0,39840.0,39850.0,39870.0,62
2025-09-18 12:55:00,NSE,BOSLIM,39920.0,39870.0,39870.0,39915.0,115
2025-09-18 13:00:00,NSE,BOSLIM,39915.0,39830.0,39910.0,39845.0,137
2025-09-18 13:05:00,NSE,BOSLIM,39890.0,39830.0,39845.0,39890.0,55
2025-09-18 13:10:00,NSE,BOSLIM,39905.0,39860.0,39890.0,39870.0,143
2025-09-18 13:15:00,NSE,BOSLIM,39875.0,39830.0,39870.0,39845.0,144
2025-09-18 13:20:00,NSE,BOSLIM,39850.0,39815.0,39840.0,39850.0,110
2025-09-18 13:25:00,NSE,BOSLIM,39850.0,39845.0,39850.0,39850.0,42
2025-09-18 13:30:00,NSE,BOSLIM,39855.0,39845.0,39850.0,39855.0,172
2025-09-18 13:35:00,NSE,BOSLIM,39855.0,39850.0,39855.0,39855.0,91
2025-09-18 13:40:00,NSE,BOSLIM,39855.0,39840.0,39855.0,39840.0,85
2025-09-18 13:45:00,NSE,BOSLIM,39855.0,39780.0,39840.0,39820.0,880
2025-09-18 13:50:00,NSE,BOSLIM,39850.0,39820.0,39820.0,39840.0,90
2025-09-18 13:55:00,NSE,BOSLIM,39860.0,39840.0,39840.0,39840.0,163
2025-09-18 14:00:00,NSE,BOSLIM,39850.0,39840.0,39850.0,39845.0,66
2025-09-18 14:05:00,NSE,BOSLIM,39850.0,39845.0,39845.0,39850.0,104
2025-09-18 14:10:00,NSE,BOSLIM,39860.0,39845.0,39850.0,39850.0,72
2025-09-18 14:15:00,NSE,BOSLIM,39855.0,39840.0,39850.0,39855.0,215
2025-09-18 14:20:00,NSE,BOSLIM,39855.0,39845.0,39855.0,39845.0,252
2025-09-18 14:25:00,NSE,BOSLIM,39950.0,39845.0,39845.0,39950.0,1184
2025-09-18 14:30:00,NSE,BOSLIM,39970.0,39920.0,39950.0,39925.0,563
2025-09-18 14:35:00,NSE,BOSLIM,39960.0,39915.0,39920.0,39930.0,266
2025-09-18 14:40:00,NSE,BOSLIM,39960.0,39915.0,39925.0,39920.0,231
2025-09-18 14:45:00,NSE,BOSLIM,39960.0,39920.0,39920.0,39925.0,297
2025-09-18 14:50:00,NSE,BOSLIM,39950.0,39905.0,39925.0,39935.0,94
2025-09-18 14:55:00,NSE,BOSLIM,39935.0,39845.0,39935.0,39850.0,867
2025-09-18 15:00:00,NSE,BOSLIM,39850.0,39835.0,39850.0,39850.0,271
2025-09-18 15:05:00,NSE,BOSLIM,39875.0,39845.0,39845.0,39845.0,784
2025-09-18 15:10:00,NSE,BOSLIM,39855.0,39820.0,39845.0,39840.0,496
2025-09-18 15:15:00,NSE,BOSLIM,39965.0,39840.0,39850.0,39940.0,450
2025-09-18 15:20:00,NSE,BOSLIM,39960.0,39850.0,39960.0,39905.0,3374
2025-09-18 15:25:00,NSE,BOSLIM,40045.0,39900.0,39905.0,39950.0,936
2025-09-19 09:15:00,NSE,BOSLIM,40095.0,39915.0,39985.0,39990.0,488
2025-09-19 09:20:00,NSE,BOSLIM,39995.0,39895.0,39960.0,39940.0,376
2025-09-19 09:25:00,NSE,BOSLIM,39940.0,39860.0,39940.0,39910.0,208
2025-09-19 09:30:00,NSE,BOSLIM,39910.0,39865.0,39910.0,39885.0,178
2025-09-19 09:35:00,NSE,BOSLIM,39910.0,39855.0,39865.0,39885.0,126
2025-09-19 09:40:00,NSE,BOSLIM,39905.0,39865.0,39885.0,39895.0,100
2025-09-19 09:45:00,NSE,BOSLIM,39895.0,39870.0,39895.0,39885.0,111
2025-09-19 09:50:00,NSE,BOSLIM,39900.0,39885.0,39885.0,39900.0,63
2025-09-19 09:55:00,NSE,BOSLIM,39900.0,39800.0,39890.0,39800.0,286
2025-09-19 10:00:00,NSE,BOSLIM,39810.0,39780.0,39800.0,39795.0,95
2025-09-19 10:05:00,NSE,BOSLIM,39895.0,39815.0,39815.0,39875.0,86
2025-09-19 10:10:00,NSE,BOSLIM,39915.0,39875.0,39875.0,39915.0,62
2025-09-19 10:15:00,NSE,BOSLIM,39920.0,39875.0,39915.0,39880.0,119
2025-09-19 10:20:00,NSE,BOSLIM,39950.0,39880.0,39880.0,39935.0,158
2025-09-19 10:25:00,NSE,BOSLIM,39950.0,39920.0,39935.0,39945.0,104
2025-09-19 10:30:00,NSE,BOSLIM,39945.0,39895.0,39945.0,39905.0,108
2025-09-19 10:35:00,NSE,BOSLIM,39905.0,39890.0,39905.0,39900.0,35
2025-09-19 10:40:00,NSE,BOSLIM,39910.0,39865.0,39900.0,39885.0,166
2025-09-19 10:45:00,NSE,BOSLIM,39975.0,39850.0,39885.0,39875.0,782
2025-09-19 10:50:00,NSE,BOSLIM,39875.0,39800.0,39875.0,39845.0,445
2025-09-19 10:55:00,NSE,BOSLIM,39845.0,39720.0,39845.0,39775.0,394
2025-09-19 11:00:00,NSE,BOSLIM,39780.0,39725.0,39775.0,39745.0,66
2025-09-19 11:05:00,NSE,BOSLIM,39750.0,39725.0,39745.0,39745.0,19
2025-09-19 11:10:00,NSE,BOSLIM,39755.0,39635.0,39745.0,39670.0,343
2025-09-19 11:15:00,NSE,BOSLIM,39690.0,39640.0,39670.0,39680.0,118
2025-09-19 11:20:00,NSE,BOSLIM,39680.0,39665.0,39680.0,39665.0,70
2025-09-19 11:25:00,NSE,BOSLIM,39670.0,39645.0,39665.0,39650.0,50
2025-09-19 11:30:00,NSE,BOSLIM,39650.0,39635.0,39650.0,39650.0,72
2025-09-19 11:35:00,NSE,BOSLIM,39650.0,39610.0,39650.0,39645.0,93
2025-09-19 11:40:00,NSE,BOSLIM,39650.0,39625.0,39645.0,39650.0,68
2025-09-19 11:45:00,NSE,BOSLIM,39650.0,39615.0,39650.0,39620.0,114
2025-09-19 11:50:00,NSE,BOSLIM,39630.0,39580.0,39630.0,39580.0,266
2025-09-19 11:55:00,NSE,BOSLIM,39600.0,39580.0,39580.0,39600.0,306
2025-09-19 12:00:00,NSE,BOSLIM,39600.0,39580.0,39600.0,39595.0,105
2025-09-19 12:05:00,NSE,BOSLIM,39630.0,39590.0,39595.0,39615.0,149
2025-09-19 12:10:00,NSE,BOSLIM,39620.0,39575.0,39615.0,39585.0,178
2025-09-19 12:15:00,NSE,BOSLIM,39600.0,39580.0,39585.0,39590.0,72
2025-09-19 12:20:00,NSE,BOSLIM,39600.0,39570.0,39590.0,39580.0,45
2025-09-19 12:25:00,NSE,BOSLIM,39595.0,39510.0,39580.0,39530.0,306
2025-09-19 12:30:00,NSE,BOSLIM,39530.0,39455.0,39530.0,39480.0,232
2025-09-19 12:35:00,NSE,BOSLIM,39500.0,39470.0,39480.0,39500.0,121
2025-09-19 12:40:00,NSE,BOSLIM,39510.0,39495.0,39500.0,39505.0,84
2025-09-19 12:45:00,NSE,BOSLIM,39535.0,39470.0,39505.0,39480.0,223
2025-09-19 12:50:00,NSE,BOSLIM,39480.0,39450.0,39480.0,39450.0,120
2025-09-19 12:55:00,NSE,BOSLIM,39470.0,39435.0,39450.0,39460.0,98
2025-09-19 13:00:00,NSE,BOSLIM,39470.0,39450.0,39460.0,39470.0,128
2025-09-19 13:05:00,NSE,BOSLIM,39475.0,39460.0,39470.0,39475.0,127
2025-09-19 13:10:00,NSE,BOSLIM,39495.0,39455.0,39475.0,39495.0,106
2025-09-19 13:15:00,NSE,BOSLIM,39495.0,39460.0,39495.0,39470.0,95
2025-09-19 13:20:00,NSE,BOSLIM,39485.0,39460.0,39470.0,39485.0,58
2025-09-19 13:25:00,NSE,BOSLIM,39485.0,39460.0,39485.0,39465.0,115
2025-09-19 13:30:00,NSE,BOSLIM,39480.0,39455.0,39465.0,39455.0,133
2025-09-19 13:35:00,NSE,BOSLIM,39470.0,39450.0,39470.0,39465.0,127
2025-09-19 13:40:00,NSE,BOSLIM,39465.0,39445.0,39465.0,39465.0,70
2025-09-19 13:45:00,NSE,BOSLIM,39480.0,39450.0,39465.0,39460.0,89
2025-09-19 13:50:00,NSE,BOSLIM,39480.0,39400.0,39460.0,39440.0,680
2025-09-19 13:55:00,NSE,BOSLIM,39440.0,39425.0,39440.0,39440.0,102
2025-09-19 14:00:00,NSE,BOSLIM,39450.0,39425.0,39440.0,39425.0,841
2025-09-19 14:05:00,NSE,BOSLIM,39440.0,39415.0,39425.0,39430.0,123
2025-09-19 14:10:00,NSE,BOSLIM,39490.0,39420.0,39430.0,39490.0,949
2025-09-19 14:15:00,NSE,BOSLIM,39610.0,39470.0,39485.0,39535.0,383
2025-09-19 14:20:00,NSE,BOSLIM,39535.0,39500.0,39535.0,39530.0,82
2025-09-19 14:25:00,NSE,BOSLIM,39570.0,39530.0,39530.0,39570.0,247
2025-09-19 14:30:00,NSE,BOSLIM,39600.0,39540.0,39570.0,39540.0,260
2025-09-19 14:35:00,NSE,BOSLIM,39570.0,39525.0,39525.0,39565.0,132
2025-09-19 14:40:00,NSE,BOSLIM,39570.0,39560.0,39565.0,39570.0,111
2025-09-19 14:45:00,NSE,BOSLIM,39595.0,39560.0,39570.0,39585.0,179
2025-09-19 14:50:00,NSE,BOSLIM,39610.0,39575.0,39585.0,39600.0,130
2025-09-19 14:55:00,NSE,BOSLIM,39615.0,39580.0,39600.0,39605.0,100
2025-09-19 15:00:00,NSE,BOSLIM,39790.0,39615.0,39615.0,39740.0,2753
2025-09-19 15:05:00,NSE,BOSLIM,39840.0,39735.0,39740.0,39780.0,2455
2025-09-19 15:10:00,NSE,BOSLIM,39835.0,39700.0,39790.0,39820.0,3349
2025-09-19 15:15:00,NSE,BOSLIM,39825.0,39735.0,39815.0,39740.0,3210
2025-09-19 15:20:00,NSE,BOSLIM,39880.0,39740.0,39740.0,39880.0,3080
2025-09-19 15:25:00,NSE,BOSLIM,39905.0,39710.0,39890.0,39750.0,3612
2025-09-22 09:15:00,NSE,BOSLIM,39990.0,39555.0,39735.0,39975.0,806
2025-09-22 09:20:00,NSE,BOSLIM,39975.0,39870.0,39975.0,39945.0,654
2025-09-22 09:25:00,NSE,BOSLIM,39920.0,39835.0,39915.0,39860.0,458
2025-09-22 09:30:00,NSE,BOSLIM,39900.0,39845.0,39860.0,39850.0,613
2025-09-22 09:35:00,NSE,BOSLIM,39940.0,39845.0,39850.0,39890.0,466
2025-09-22 09:40:00,NSE,BOSLIM,39950.0,39860.0,39870.0,39940.0,442
2025-09-22 09:45:00,NSE,BOSLIM,39945.0,39890.0,39920.0,39945.0,367
2025-09-22 09:50:00,NSE,BOSLIM,40045.0,39895.0,39945.0,39950.0,1472
2025-09-22 09:55:00,NSE,BOSLIM,39980.0,39805.0,39955.0,39870.0,738
2025-09-22 10:00:00,NSE,BOSLIM,39880.0,39820.0,39870.0,39880.0,308
2025-09-22 10:05:00,NSE,BOSLIM,39940.0,39880.0,39880.0,39895.0,297
2025-09-22 10:10:00,NSE,BOSLIM,39960.0,39895.0,39895.0,39945.0,402
2025-09-22 10:15:00,NSE,BOSLIM,39960.0,39900.0,39945.0,39900.0,270
2025-09-22 10:20:00,NSE,BOSLIM,39930.0,39855.0,39900.0,39860.0,348
2025-09-22 10:25:00,NSE,BOSLIM,39910.0,39860.0,39860.0,39910.0,186
2025-09-22 10:30:00,NSE,BOSLIM,39930.0,39900.0,39910.0,39930.0,101
2025-09-22 10:35:00,NSE,BOSLIM,39945.0,39875.0,39930.0,39910.0,405
2025-09-22 10:40:00,NSE,BOSLIM,39920.0,39860.0,39910.0,39895.0,248
2025-09-22 10:45:00,NSE,BOSLIM,39895.0,39855.0,39895.0,39860.0,297
